sofascore_id,name,position,nationality,age,height,market_value,team,league
235538,Younes Namli,M,Denmark,,180.0,1000000.0,PEC Zwolle,Eredivisie
2195123,Jadiel Pereira da Gama,M,Netherlands,,182.0,1500000.0,PEC Zwolle,Eredivisie
1050828,Zico Buurmeester,M,Netherlands,,182.0,2400000.0,PEC Zwolle,Eredivisie
333571,Ryan Thomas,M,New Zealand,,174.0,725000.0,PEC Zwolle,Eredivisie
876233,Thijs Oosting,M,Netherlands,,176.0,725000.0,PEC Zwolle,Eredivisie
846003,Odysseus Velanas,M,Netherlands,,180.0,520000.0,PEC Zwolle,Eredivisie
1509752,Nick Fichtinger,M,Netherlands,,178.0,465000.0,PEC Zwolle,Eredivisie
1885838,Gabriel Reiziger,M,Netherlands,,177.0,180000.0,PEC Zwolle,Eredivisie
1957718,Givaro Renwarin,M,Netherlands,,,92000.0,PEC Zwolle,Eredivisie
1142572,Tristan Gooijer,D,Netherlands,,185.0,915000.0,PEC Zwolle,Eredivisie
1005693,Anselmo Garcia McNulty,D,Ireland,,187.0,1400000.0,PEC Zwolle,Eredivisie
803021,Sherel Floranus,D,Curacao,,181.0,855000.0,PEC Zwolle,Eredivisie
1049446,Olivier Aertssen,D,Netherlands,,185.0,705000.0,PEC Zwolle,Eredivisie
927155,Simon Graves,D,Denmark,,191.0,1200000.0,PEC Zwolle,Eredivisie
961674,Tijs Velthuis,D,Netherlands,,190.0,515000.0,PEC Zwolle,Eredivisie
1172732,Damian van der Haar,D,Netherlands,,183.0,455000.0,PEC Zwolle,Eredivisie
1403072,David Voute,D,Netherlands,,,97000.0,PEC Zwolle,Eredivisie
1145525,Tom de Graaff,G,Netherlands,,193.0,580000.0,PEC Zwolle,Eredivisie
856636,Jasper Schendelaar,G,Netherlands,,182.0,2100000.0,PEC Zwolle,Eredivisie
1394059,Duke Verduin,G,Netherlands,,195.0,24000.0,PEC Zwolle,Eredivisie
313264,Henk Veerman,F,Netherlands,,201.0,335000.0,FC Volendam,Eredivisie
1008697,Anthony Descotte,F,Belgium,,179.0,605000.0,FC Volendam,Eredivisie
1520752,Benjamin Pauwels,F,Belgium,,181.0,1100000.0,FC Volendam,Eredivisie
2166694,Key Shawn Wong A Soij,F,Netherlands,,,47000.0,FC Volendam,Eredivisie
1939251,Jesper Tielemans,F,Netherlands,,,,FC Volendam,Eredivisie
544532,Bilal Ould-Chikh,M,Morocco,,170.0,825000.0,FC Volendam,Eredivisie
1100399,Ozan Kökçü,M,Azerbaijan,,176.0,360000.0,FC Volendam,Eredivisie
788971,Juninho Bacuna,M,Curacao,,178.0,2300000.0,FC Volendam,Eredivisie
1146002,Dave Kwakman,M,Netherlands,,186.0,1400000.0,FC Volendam,Eredivisie
1049063,Joel Ideho,M,Netherlands,,176.0,385000.0,FC Volendam,Eredivisie
156676,Robert Mühren,M,Netherlands,,187.0,210000.0,FC Volendam,Eredivisie
1095753,Gibson Yah,M,Netherlands,,178.0,970000.0,FC Volendam,Eredivisie
252885,Brandley Kuwas,M,Curacao,,181.0,320000.0,FC Volendam,Eredivisie
2216656,Robin van Cruijsen,M,Netherlands,,,655000.0,FC Volendam,Eredivisie
1511723,Nordin Bukala,M,Netherlands,,184.0,630000.0,FC Volendam,Eredivisie
1095406,Aurelio Oehlers,M,Netherlands,,177.0,470000.0,FC Volendam,Eredivisie
1935932,Anass Bouziane,M,Netherlands,,,26000.0,FC Volendam,Eredivisie
1841361,Myron Mau-Asam,M,Netherlands,,,48000.0,FC Volendam,Eredivisie
860161,Alex Plat,M,Netherlands,,178.0,415000.0,FC Volendam,Eredivisie
1481354,Precious Ugwu,D,Netherlands,,192.0,380000.0,FC Volendam,Eredivisie
106154,Mawouna Amevor,D,Togo,,191.0,210000.0,FC Volendam,Eredivisie
1523582,Nick Verschuren,D,Netherlands,,180.0,740000.0,FC Volendam,Eredivisie
996982,Yannick Leliendal,D,Suriname,,168.0,1100000.0,FC Volendam,Eredivisie
1011489,Silvinho Esajas,D,Suriname,,193.0,195000.0,FC Volendam,Eredivisie
1922946,Luca Blondeau,D,Netherlands,,194.0,69000.0,FC Volendam,Eredivisie
1423743,Deron Payne,D,Trinidad and Tobago,,182.0,625000.0,FC Volendam,Eredivisie
32386,Aaron Meijers,D,Netherlands,,176.0,72000.0,FC Volendam,Eredivisie
1393970,Kayne van Oevelen,G,Netherlands,,199.0,1300000.0,FC Volendam,Eredivisie
1403023,Roy Steur,G,Netherlands,,192.0,120000.0,FC Volendam,Eredivisie
1065542,Dion Vlak,G,Netherlands,,,23000.0,FC Volendam,Eredivisie
1211982,Miliano Jonathans,F,Indonesia,,178.0,930000.0,Excelsior,Eredivisie
1009285,Szymon Włodarczyk,F,Poland,,189.0,1300000.0,Excelsior,Eredivisie
1893852,Jerolldino Bergraaf,F,Netherlands,,190.0,435000.0,Excelsior,Eredivisie
1198088,Nesto Groen,F,Netherlands,,185.0,130000.0,Excelsior,Eredivisie
150494,Mike van Duinen,F,Netherlands,,183.0,145000.0,Excelsior,Eredivisie
1126966,Gyan de Regt,M,Netherlands,,176.0,630000.0,Excelsior,Eredivisie
1528458,Chris-Kévin Nadje,M,Côte d'Ivoire,,190.0,970000.0,Excelsior,Eredivisie
1384483,Irakli Yegoian,M,Georgia,,168.0,970000.0,Excelsior,Eredivisie
794362,Emil Hansson,M,Sweden,,172.0,970000.0,Excelsior,Eredivisie
1048487,Noah Naujoks,M,Netherlands,,183.0,740000.0,Excelsior,Eredivisie
1046142,Derensili Sanches Fernandes,M,Netherlands,,176.0,580000.0,Excelsior,Eredivisie
1126595,Lennard Hartjes,M,Netherlands,,170.0,465000.0,Excelsior,Eredivisie
966542,Mathijs Tielemans,M,Netherlands,,181.0,485000.0,Excelsior,Eredivisie
991039,Adam Carlén,M,Sweden,,193.0,765000.0,Excelsior,Eredivisie
910053,Arthur Zagre,D,France,,168.0,1100000.0,Excelsior,Eredivisie
1145987,Lewis Schouten,D,Netherlands,,191.0,375000.0,Excelsior,Eredivisie
1031721,Casper Widell,D,Sweden,,192.0,875000.0,Excelsior,Eredivisie
983662,Hamdi Akujobi,D,Nigeria,,175.0,465000.0,Excelsior,Eredivisie
899644,Ilias Bronkhorst,D,Netherlands,,185.0,710000.0,Excelsior,Eredivisie
1133679,Stan Henderikx,D,Netherlands,,187.0,495000.0,Excelsior,Eredivisie
1048906,Rick Meissen,D,Netherlands,,193.0,665000.0,Excelsior,Eredivisie
946950,Simon Janssen,D,Netherlands,,179.0,410000.0,Excelsior,Eredivisie
367118,Stijn van Gassel,G,Netherlands,,185.0,930000.0,Excelsior,Eredivisie
961616,Calvin Raatsie,G,Netherlands,,188.0,410000.0,Excelsior,Eredivisie
1893851,Tijmen Holla,G,Netherlands,,,72000.0,Excelsior,Eredivisie
27035,André Ayew,F,Ghana,,176.0,375000.0,NAC Breda,Eredivisie
1175856,Amine Salama,F,Morocco,,192.0,1600000.0,NAC Breda,Eredivisie
1149130,Brahim Ghalidi,F,Morocco,,174.0,190000.0,NAC Breda,Eredivisie
990814,Charles-Andreas Brym,F,Canada,,180.0,495000.0,NAC Breda,Eredivisie
1461935,Moussa Soumano,F,France,,185.0,860000.0,NAC Breda,Eredivisie
2197943,Pepijn Reulen,F,Netherlands,,180.0,315000.0,NAC Breda,Eredivisie
927440,Kamal Sowah,M,Ghana,,179.0,675000.0,NAC Breda,Eredivisie
1088895,Mohamed Nassoh,M,Morocco,,186.0,825000.0,NAC Breda,Eredivisie
1149147,Juho Talvitie,M,Finland,,183.0,745000.0,NAC Breda,Eredivisie
1135884,Lewis Holtby,M,Germany,,176.0,420000.0,NAC Breda,Eredivisie
1096511,Maximilien Balard,M,Australia,,178.0,1100000.0,NAC Breda,Eredivisie
1083398,Raul Paula,M,Germany,,177.0,535000.0,NAC Breda,Eredivisie
226762,Fredrik Jensen,M,Norway,,185.0,325000.0,NAC Breda,Eredivisie
336811,Clint Leemans,M,Netherlands,,187.0,410000.0,NAC Breda,Eredivisie
58994,Denis Odoi,D,Ghana,,177.0,210000.0,NAC Breda,Eredivisie
918420,Leo Greiml,D,Austria,,186.0,1700000.0,NAC Breda,Eredivisie
1515525,Cherrion Valerius,D,Curacao,,192.0,645000.0,NAC Breda,Eredivisie
571964,Enes Mahmutović,D,Luxembourg,,190.0,315000.0,NAC Breda,Eredivisie
858242,Boy Kemper,D,Netherlands,,185.0,895000.0,NAC Breda,Eredivisie
1012927,Rio Hillen,D,Netherlands,,187.0,1100000.0,NAC Breda,Eredivisie
1130306,Jayden Candelaria,D,Curacao,,184.0,155000.0,NAC Breda,Eredivisie
912651,Boyd Lucassen,D,Netherlands,,173.0,470000.0,NAC Breda,Eredivisie
2197942,Jemuel Erat,D,Netherlands,,,,NAC Breda,Eredivisie
2077687,Christian Chiza,D,Netherlands,,175.0,,NAC Breda,Eredivisie
939460,Daniel Bielica,G,Poland,,189.0,1000000.0,NAC Breda,Eredivisie
42876,Kostas Lamprou,G,Greece,,176.0,145000.0,NAC Breda,Eredivisie
168437,Roy Kortsmit,G,Netherlands,,190.0,160000.0,NAC Breda,Eredivisie
2197941,Thomas Goos,G,Netherlands,,192.0,54000.0,NAC Breda,Eredivisie
1157777,Jochem Ritmeester van de Kamp,F,Netherlands,,177.0,1000000.0,SC Telstar,Eredivisie
860158,Kay Tejan,F,Netherlands,,187.0,390000.0,SC Telstar,Eredivisie
1548834,Sem van Duijn,F,Netherlands,,181.0,360000.0,SC Telstar,Eredivisie
1548838,Soufiane Hetli,F,Netherlands,,186.0,435000.0,SC Telstar,Eredivisie
987077,Nökkvi Þórisson,F,Iceland,,188.0,515000.0,SC Telstar,Eredivisie
1066319,Patrick Brouwer,F,Netherlands,,176.0,485000.0,SC Telstar,Eredivisie
2007289,Jelani Seedorf,F,Netherlands,,,210000.0,SC Telstar,Eredivisie
1638564,Cedric Hatenboer,M,Netherlands,,184.0,1100000.0,SC Telstar,Eredivisie
1084609,Tyrone Owusu,M,Netherlands,,181.0,570000.0,SC Telstar,Eredivisie
1469336,Tyrese Noslin,M,Curacao,,182.0,775000.0,SC Telstar,Eredivisie
1150154,Nils Rossen,M,Netherlands,,181.0,550000.0,SC Telstar,Eredivisie
385300,Jeff Hardeveld,M,Netherlands,,184.0,435000.0,SC Telstar,Eredivisie
1594488,Adil Lechkar,M,Netherlands,,171.0,155000.0,SC Telstar,Eredivisie
995365,Dylan Mertens,M,Netherlands,,187.0,390000.0,SC Telstar,Eredivisie
1469273,Rojendro Oudsten,M,Suriname,,,105000.0,SC Telstar,Eredivisie
2480588,Frank Dikstaal,M,Netherlands,,,,SC Telstar,Eredivisie
1403075,Gerald Alders,D,Netherlands,,179.0,680000.0,SC Telstar,Eredivisie
73557,Dion Malone,D,Suriname,,185.0,77000.0,SC Telstar,Eredivisie
302690,Danny Bakker,D,Netherlands,,178.0,490000.0,SC Telstar,Eredivisie
1068610,Devon Koswal,D,Netherlands,,180.0,475000.0,SC Telstar,Eredivisie
1418395,Neville Nwankwo,D,Netherlands,,189.0,265000.0,SC Telstar,Eredivisie
1906681,Abdelraffie Benzzine,D,Netherlands,,,,SC Telstar,Eredivisie
1047396,Guus Offerhaus,D,Netherlands,,185.0,550000.0,SC Telstar,Eredivisie
955148,Nigel Ogidi Nwankwo,D,Netherlands,,181.0,145000.0,SC Telstar,Eredivisie
2025752,Yamano Olfers,D,Suriname,,,,SC Telstar,Eredivisie
2468632,Amin Bouchouari,D,Morocco,,,,SC Telstar,Eredivisie
268701,Ronald Koeman Jr,G,Netherlands,,180.0,595000.0,SC Telstar,Eredivisie
916942,Daan Reiziger,G,Netherlands,,184.0,97000.0,SC Telstar,Eredivisie
1049270,Tyrick Bodak,G,Curacao,,190.0,27000.0,SC Telstar,Eredivisie
998999,Luka Kulenović,F,Bosnia & Herzegovina,,190.0,810000.0,Heracles Almelo,Eredivisie
1123613,Yvandro Borges Sanches,F,Luxembourg,,175.0,470000.0,Heracles Almelo,Eredivisie
1118181,Lequincio Zeefuik,F,Netherlands,,197.0,825000.0,Heracles Almelo,Eredivisie
1469027,Giandro Sambo,F,Curacao,,181.0,46000.0,Heracles Almelo,Eredivisie
2186070,Sil Blokhuis,F,Netherlands,,172.0,49000.0,Heracles Almelo,Eredivisie
954317,Naci Ünüvar,M,Türkiye,,168.0,1400000.0,Heracles Almelo,Eredivisie
794269,Jeff Reine-Adélaïde,M,France,,184.0,720000.0,Heracles Almelo,Eredivisie
788284,Ajdin Hrustić,M,Australia,,183.0,680000.0,Heracles Almelo,Eredivisie
1066450,Walid Ould-Chikh,M,Netherlands,,186.0,630000.0,Heracles Almelo,Eredivisie
996988,Bryan Limbombe,M,Belgium,,172.0,685000.0,Heracles Almelo,Eredivisie
980742,Erik Ahlstrand,M,Sweden,,182.0,480000.0,Heracles Almelo,Eredivisie
1189738,Sem Scheperman,M,Netherlands,,188.0,680000.0,Heracles Almelo,Eredivisie
1213453,Tristan van Gilst,M,Netherlands,,178.0,475000.0,Heracles Almelo,Eredivisie
930295,Jan Žambůrek,M,Czechia,,182.0,515000.0,Heracles Almelo,Eredivisie
1144148,Rhys Bozinovski,M,Australia,,173.0,390000.0,Heracles Almelo,Eredivisie
132674,Mario Engels,M,Germany,,183.0,385000.0,Heracles Almelo,Eredivisie
146401,Thomas Bruns,M,Netherlands,,177.0,240000.0,Heracles Almelo,Eredivisie
1130308,Mimeirhel Benita,D,Netherlands,,176.0,740000.0,Heracles Almelo,Eredivisie
974530,Djevencio van der Kust,D,Suriname,,178.0,465000.0,Heracles Almelo,Eredivisie
918484,Ivan Mesík,D,Slovakia,,187.0,810000.0,Heracles Almelo,Eredivisie
974203,Alec Van Hoorenbeeck,D,Belgium,,187.0,725000.0,Heracles Almelo,Eredivisie
1014566,Sava Arangel Čestić,D,Serbia,,192.0,220000.0,Heracles Almelo,Eredivisie
318575,Damon Mirani,D,Netherlands,,182.0,605000.0,Heracles Almelo,Eredivisie
127554,Mike te Wierik,D,Netherlands,,191.0,240000.0,Heracles Almelo,Eredivisie
984880,Jannes Wieckhoff,D,Germany,,188.0,530000.0,Heracles Almelo,Eredivisie
1862924,Jop Tijink,D,Netherlands,,188.0,47000.0,Heracles Almelo,Eredivisie
2622,Remko Pasveer,G,Netherlands,,186.0,145000.0,Heracles Almelo,Eredivisie
856743,Fabian de Keijzer,G,Netherlands,,193.0,645000.0,Heracles Almelo,Eredivisie
1189737,Timo Jansink,G,Netherlands,,197.0,325000.0,Heracles Almelo,Eredivisie
943230,Robin Mantel,G,Belgium,,195.0,55000.0,Heracles Almelo,Eredivisie
2077282,Leco Zeevalkink,G,Netherlands,,192.0,,Heracles Almelo,Eredivisie
1503836,Samu Aghehowa,F,Spain,,193.0,52000000.0,FC Porto,Primeira Liga
40878,Luuk de Jong,F,Netherlands,,188.0,1400000.0,FC Porto,Primeira Liga
882664,Pepê,F,Brazil,,175.0,18800000.0,FC Porto,Primeira Liga
1639250,William Gomes,F,Brazil,,171.0,18600000.0,FC Porto,Primeira Liga
1407720,Deniz Gül,F,Türkiye,,190.0,6200000.0,FC Porto,Primeira Liga
894396,Terem Moffi,F,Nigeria,,188.0,10300000.0,FC Porto,Primeira Liga
992567,Borja Sainz,F,Spain,,174.0,24000000.0,FC Porto,Primeira Liga
802149,Yann Karamoh,F,Côte d'Ivoire,,185.0,1500000.0,FC Porto,Primeira Liga
1963845,André Miranda,F,Portugal,,174.0,480000.0,FC Porto,Primeira Liga
1410240,Rodrigo Mora,M,Portugal,,168.0,42000000.0,FC Porto,Primeira Liga
191188,Seko Fofana,M,Côte d'Ivoire,,184.0,8800000.0,FC Porto,Primeira Liga
1548929,Oskar Pietuszewski,M,Poland,,179.0,12400000.0,FC Porto,Primeira Liga
1066560,Alan Varela,M,Argentina,,177.0,35000000.0,FC Porto,Primeira Liga
1010505,Gabri Veiga,M,Spain,,184.0,22000000.0,FC Porto,Primeira Liga
1406639,Victor Froholdt,M,Denmark,,187.0,27000000.0,FC Porto,Primeira Liga
804472,Pablo Rosario,M,Dominican Republic,,188.0,7800000.0,FC Porto,Primeira Liga
33541,Thiago Silva,D,Brazil,,181.0,560000.0,FC Porto,Primeira Liga
976037,Jakub Kiwior,D,Poland,,189.0,28000000.0,FC Porto,Primeira Liga
286085,Jan Bednarek,D,Poland,,189.0,10600000.0,FC Porto,Primeira Liga
913401,Nehuén Pérez,D,Argentina,,184.0,11800000.0,FC Porto,Primeira Liga
1160957,Alberto Costa,D,Portugal,,185.0,14000000.0,FC Porto,Primeira Liga
987510,Zaidu Sanusi,D,Nigeria,,182.0,2900000.0,FC Porto,Primeira Liga
1146484,Dominik Prpić,D,Croatia,,188.0,5500000.0,FC Porto,Primeira Liga
1142585,Martim Fernandes,D,Portugal,,181.0,11500000.0,FC Porto,Primeira Liga
985138,Francisco Moura,D,Portugal,,181.0,14200000.0,FC Porto,Primeira Liga
843115,Diogo Costa,G,Portugal,,186.0,42000000.0,FC Porto,Primeira Liga
116372,Cláudio Ramos,G,Portugal,,183.0,1100000.0,FC Porto,Primeira Liga
788365,João Costa,G,Portugal,,185.0,845000.0,FC Porto,Primeira Liga
914213,Luis Javier Suárez,F,Colombia,,185.0,19900000.0,Sporting CP,Primeira Liga
830431,Francisco Trincão,F,Portugal,,184.0,36000000.0,Sporting CP,Primeira Liga
903679,Fotis Ioannidis,F,Greece,,186.0,19200000.0,Sporting CP,Primeira Liga
1464415,Rafael Nel,F,Portugal,,182.0,1600000.0,Sporting CP,Primeira Liga
1403165,Geovany Quenda,M,Portugal,,172.0,49000000.0,Sporting CP,Primeira Liga
1001140,Geny Catamo,M,Mozambique,,172.0,16100000.0,Sporting CP,Primeira Liga
895764,Pedro Gonçalves,M,Portugal,,173.0,33000000.0,Sporting CP,Primeira Liga
1464248,Luis Guilherme,M,Brazil,,175.0,10400000.0,Sporting CP,Primeira Liga
859917,Morten Hjulmand,M,Denmark,,185.0,53000000.0,Sporting CP,Primeira Liga
886402,Giorgi Kochorashvili,M,Georgia,,176.0,5700000.0,Sporting CP,Primeira Liga
929193,Maximiliano Araújo,M,Uruguay,,179.0,20000000.0,Sporting CP,Primeira Liga
926560,Hidemasa Morita,M,Japan,,177.0,8300000.0,Sporting CP,Primeira Liga
1410209,João Simões,M,Portugal,,178.0,15900000.0,Sporting CP,Primeira Liga
861979,Daniel Bragança,M,Portugal,,178.0,9100000.0,Sporting CP,Primeira Liga
352882,Nuno Santos,M,Portugal,,179.0,5200000.0,Sporting CP,Primeira Liga
1002343,Souleymane Faye,M,Senegal,,179.0,1600000.0,Sporting CP,Primeira Liga
1001196,Gonçalo Inácio,D,Portugal,,186.0,47000000.0,Sporting CP,Primeira Liga
1394342,Ousmane Diomande,D,Côte d'Ivoire,,190.0,48000000.0,Sporting CP,Primeira Liga
1126512,Zeno Debast,D,Belgium,,191.0,31000000.0,Sporting CP,Primeira Liga
1166952,Giorgos Vagiannidis,D,Greece,,181.0,10100000.0,Sporting CP,Primeira Liga
989841,Eduardo Quaresma,D,Portugal,,185.0,16000000.0,Sporting CP,Primeira Liga
1167818,Iván Fresneda,D,Spain,,183.0,12500000.0,Sporting CP,Primeira Liga
878496,Ricardo Mangas,D,Portugal,,179.0,2400000.0,Sporting CP,Primeira Liga
253809,Rui Silva,G,Portugal,,191.0,6700000.0,Sporting CP,Primeira Liga
930666,João Virgínia,G,Portugal,,191.0,915000.0,Sporting CP,Primeira Liga
795236,Vangelis Pavlidis,F,Greece,,186.0,37000000.0,Benfica,Primeira Liga
1100952,Andreas Schjelderup,F,Norway,,177.0,14400000.0,Benfica,Primeira Liga
1103333,Franjo Ivanović,F,Croatia,,185.0,19400000.0,Benfica,Primeira Liga
97012,Bruma,F,Portugal,,173.0,5400000.0,Benfica,Primeira Liga
2163561,Anísio Cabral,F,Portugal,,189.0,5200000.0,Benfica,Primeira Liga
998870,Henrique Araújo,F,Portugal,,183.0,1900000.0,Benfica,Primeira Liga
1184329,Rodrigo Rego,F,Portugal,,173.0,935000.0,Benfica,Primeira Liga
1015292,Richard Ríos,M,Colombia,,185.0,24000000.0,Benfica,Primeira Liga
1201395,Gianluca Prestianni,M,Argentina,,165.0,11600000.0,Benfica,Primeira Liga
252577,Rafa Silva,M,Portugal,,170.0,5300000.0,Benfica,Primeira Liga
1087316,Enzo Barrenechea,M,Argentina,,186.0,13800000.0,Benfica,Primeira Liga
1123925,Georgiy Sudakov,M,Ukraine,,177.0,31000000.0,Benfica,Primeira Liga
823631,Dodi Lukebakio,M,Belgium,,187.0,18800000.0,Benfica,Primeira Liga
228364,Fredrik Aursnes,M,Norway,,179.0,15900000.0,Benfica,Primeira Liga
906800,Leandro Barreiro,M,Luxembourg,,170.0,14500000.0,Benfica,Primeira Liga
1158353,João Rêgo,M,Portugal,,185.0,3100000.0,Benfica,Primeira Liga
1085740,Manuel Silva,M,Portugal,,190.0,10900000.0,Benfica,Primeira Liga
1215905,João Veloso,M,Portugal,,186.0,1500000.0,Benfica,Primeira Liga
1146008,Diogo Prioste,M,Portugal,,179.0,1900000.0,Benfica,Primeira Liga
74915,Nicolás Otamendi,D,Argentina,,183.0,1100000.0,Benfica,Primeira Liga
1006069,António Silva,D,Portugal,,187.0,32000000.0,Benfica,Primeira Liga
1102791,Amar Dedić,D,Bosnia & Herzegovina,,180.0,14600000.0,Benfica,Primeira Liga
983542,Tomás Araújo,D,Portugal,,186.0,31000000.0,Benfica,Primeira Liga
850976,Alexander Bah,D,Denmark,,183.0,9500000.0,Benfica,Primeira Liga
993101,Samuel Dahl,D,Sweden,,171.0,9400000.0,Benfica,Primeira Liga
1117723,Sidny Lopes Cabral,D,Cape Verde,,176.0,2100000.0,Benfica,Primeira Liga
1961109,Daniel Banjaqui,D,Portugal,,179.0,1000000.0,Benfica,Primeira Liga
1961117,José Neto,D,Portugal,,184.0,2700000.0,Benfica,Primeira Liga
966616,Anatoliy Trubin,G,Ukraine,,200.0,30000000.0,Benfica,Primeira Liga
983550,Samuel Soares,G,Portugal,,189.0,4099999.0,Benfica,Primeira Liga
1489159,Diogo Ferreira,G,Portugal,,191.0,870000.0,Benfica,Primeira Liga
1031567,Pau Víctor,F,Spain,,182.0,9600000.0,Sporting Braga,Primeira Liga
314380,Ricardo Horta,F,Portugal,,173.0,10700000.0,Sporting Braga,Primeira Liga
1014048,Amine El Ouazzani,F,Morocco,,188.0,3400000.0,Sporting Braga,Primeira Liga
914772,Fran Navarro,F,Spain,,179.0,4400000.0,Sporting Braga,Primeira Liga
1653094,Samy Jr Merheg,F,Lebanon,,186.0,965000.0,Sporting Braga,Primeira Liga
1649069,Sandro Vidigal,F,Portugal,,172.0,1400000.0,Sporting Braga,Primeira Liga
1485309,Gabriel Moscardo,M,Brazil,,185.0,7500000.0,Sporting Braga,Primeira Liga
1120039,Jean-Baptiste Gorby,M,France,,181.0,7400000.0,Sporting Braga,Primeira Liga
966575,Rodrigo Zalazar,M,Uruguay,,174.0,21000000.0,Sporting Braga,Primeira Liga
1142613,Demir Ege Tıknaz,M,Türkiye,,194.0,6200000.0,Sporting Braga,Primeira Liga
6562,João Moutinho,M,Portugal,,171.0,525000.0,Sporting Braga,Primeira Liga
1396015,Mario Dorgeles,M,Côte d'Ivoire,,177.0,10800000.0,Sporting Braga,Primeira Liga
186719,Florian Grillitsch,M,Austria,,187.0,2100000.0,Sporting Braga,Primeira Liga
1134430,Gabriel Martínez,M,Spain,,185.0,3600000.0,Sporting Braga,Primeira Liga
1006865,Leonardo Lelo,M,Portugal,,175.0,8199999.0,Sporting Braga,Primeira Liga
1184326,Diego Rodrigues,M,Portugal,,178.0,4700000.0,Sporting Braga,Primeira Liga
1439201,Yanis da Rocha,M,Portugal,,189.0,195000.0,Sporting Braga,Primeira Liga
868235,Sikou Niakaté,D,Mali,,186.0,7700000.0,Sporting Braga,Primeira Liga
959592,Adrian Leon Barišić,D,Bosnia & Herzegovina,,191.0,3900000.0,Sporting Braga,Primeira Liga
997173,Bright Arrey-Mbi,D,Germany,,187.0,7200000.0,Sporting Braga,Primeira Liga
965263,Gustaf Lagerbielke,D,Sweden,,193.0,5200000.0,Sporting Braga,Primeira Liga
887754,Vítor Carvalho,D,Brazil,,183.0,3900000.0,Sporting Braga,Primeira Liga
877918,Victor Gómez,D,Spain,,169.0,6800000.0,Sporting Braga,Primeira Liga
106751,Paulo Oliveira,D,Portugal,,187.0,460000.0,Sporting Braga,Primeira Liga
1536297,Jonatás Noro,D,Portugal,,187.0,1000000.0,Sporting Braga,Primeira Liga
1000501,Alaa Bellaarouch,G,Morocco,,188.0,365000.0,Sporting Braga,Primeira Liga
963744,Lukáš Horníček,G,Czechia,,194.0,9400000.0,Sporting Braga,Primeira Liga
344159,Tiago Sá,G,Portugal,,188.0,325000.0,Sporting Braga,Primeira Liga
352448,Héctor Hernández,F,Spain,,180.0,880000.0,Gil Vicente,Primeira Liga
1146305,Gustavo Varela,F,Portugal,,184.0,1100000.0,Gil Vicente,Primeira Liga
1404790,Carlos Eduardo,F,Brazil,,192.0,660000.0,Gil Vicente,Primeira Liga
1032547,Joelson Fernandes,M,Portugal,,172.0,1400000.0,Gil Vicente,Primeira Liga
1097527,Luís Esteves,M,Portugal,,171.0,1900000.0,Gil Vicente,Primeira Liga
989837,Facundo Cáseres,M,Argentina,,178.0,2200000.0,Gil Vicente,Primeira Liga
611880,Murilo Souza,M,Brazil,,176.0,830000.0,Gil Vicente,Primeira Liga
1084746,Santi García,M,Spain,,188.0,1600000.0,Gil Vicente,Primeira Liga
1537180,Mohamed Bamba,M,Côte d'Ivoire,,188.0,3100000.0,Gil Vicente,Primeira Liga
1445615,Tidjany Touré,M,France,,184.0,275000.0,Gil Vicente,Primeira Liga
1410239,Gil Martins,M,Portugal,,177.0,220000.0,Gil Vicente,Primeira Liga
1138915,Zé Carlos,M,Portugal,,172.0,825000.0,Gil Vicente,Primeira Liga
1083277,Martin Fernández,M,Uruguay,,171.0,420000.0,Gil Vicente,Primeira Liga
1799336,Agustín Moreira,M,Uruguay,,174.0,670000.0,Gil Vicente,Primeira Liga
2154588,Rodrigo Rodrigues,M,Portugal,,175.0,,Gil Vicente,Primeira Liga
949449,Sergio Bermejo,M,Spain,,170.0,860000.0,Gil Vicente,Primeira Liga
2158739,Gonçalo Maia Pereira,M,Portugal,,173.0,94000.0,Gil Vicente,Primeira Liga
831781,Ghislain Konan,D,Côte d'Ivoire,,176.0,2800000.0,Gil Vicente,Primeira Liga
800348,Jonathan Buatu,D,Angola,,187.0,565000.0,Gil Vicente,Primeira Liga
1087355,Hevertton Santos,D,Brazil,,182.0,860000.0,Gil Vicente,Primeira Liga
905452,Weverson,D,Brazil,,185.0,1100000.0,Gil Vicente,Primeira Liga
1114164,Marvin Elimbi,D,France,,186.0,2400000.0,Gil Vicente,Primeira Liga
1001662,Zé Carlos,D,Portugal,,177.0,1500000.0,Gil Vicente,Primeira Liga
1142261,Antonio Espigares,D,Spain,,187.0,465000.0,Gil Vicente,Primeira Liga
1004444,Jonathan Mutombo,D,France,,190.0,380000.0,Gil Vicente,Primeira Liga
1426239,Arthur Tchaptchet,D,France,,188.0,93000.0,Gil Vicente,Primeira Liga
981586,Lucão,G,Brazil,,190.0,1300000.0,Gil Vicente,Primeira Liga
862060,Daniel Figueira,G,Portugal,,189.0,310000.0,Gil Vicente,Primeira Liga
1463265,Antoine Joujou,F,Guadeloupe,,189.0,2100000.0,Famalicão,Primeira Liga
1195796,Romeo Beney,F,Switzerland,,187.0,1400000.0,Famalicão,Primeira Liga
2194737,Umar Abubakar,F,Nigeria,,190.0,580000.0,Famalicão,Primeira Liga
1049526,Simon Elisor,F,France,,186.0,1400000.0,Famalicão,Primeira Liga
